words@evl1943m	@evl1943m	182.373	182.652	претензий
words@evl1943m	@evl1943m	182.652	182.931	/
words@evl1943m	@evl1943m	182.931	183.21	я
words@evl1943m	@evl1943m	183.21	183.489	считаю
words@evl1943m	@evl1943m	183.489	183.768	что
words@evl1943m	@evl1943m	183.768	184.047	/
words@evl1943m	@evl1943m	184.047	184.326	ммм
words@evl1943m	@evl1943m	184.326	184.605	/
words@evl1943m	@evl1943m	184.605	184.884	он
words@evl1943m	@evl1943m	184.884	185.163	имеет
words@evl1943m	@evl1943m	185.163	185.442	право
words@evl1943m	@evl1943m	185.442	185.721	на
words@evl1943m	@evl1943m	185.721	186.0	создание
words@evl1943m	@evl1943m	186.0	186.279	мифа
words@evl1943m	@evl1943m	186.279	186.558	/
words@evl1943m	@evl1943m	186.558	186.837	и
words@evl1943m	@evl1943m	186.837	187.116	он
words@evl1943m	@evl1943m	187.116	187.395	/
words@evl1943m	@evl1943m	187.395	187.674	он
words@evl1943m	@evl1943m	187.674	187.953	этот
words@evl1943m	@evl1943m	187.953	188.232	миф
words@evl1943m	@evl1943m	188.232	188.511	создал
words@evl1943m	@evl1943m	188.511	188.79	//
words@evl1943m	@evl1943m	188.79	189.127	книга
words@evl1943m	@evl1943m	189.127	189.464	только
words@evl1943m	@evl1943m	189.464	189.801	во
words@evl1943m	@evl1943m	189.801	190.138	Франции
words@evl1943m	@evl1943m	190.138	190.475	/
words@evl1943m	@evl1943m	190.475	190.812	вот
words@evl1943m	@evl1943m	190.812	191.149	в
words@evl1943m	@evl1943m	191.149	191.486	таком
words@evl1943m	@evl1943m	191.486	191.823	/
words@evl1943m	@evl1943m	191.823	192.16	ну
words@evl1943m	@evl1943m	192.16	192.497	как
words@evl1943m	@evl1943m	192.497	192.834	/
words@evl1943m	@evl1943m	192.834	193.171	как
words@evl1943m	@evl1943m	193.171	193.508	у
words@evl1943m	@evl1943m	193.508	193.845	нас
words@evl1943m	@evl1943m	193.845	194.182	говорят
words@evl1943m	@evl1943m	194.182	194.519	твердой
words@evl1943m	@evl1943m	194.519	194.856	обложке
words@evl1943m	@evl1943m	194.856	195.193	хотя
words@evl1943m	@evl1943m	195.193	195.53	это
words@evl1943m	@evl1943m	195.53	195.867	не
words@evl1943m	@evl1943m	195.867	196.204	совсем
words@evl1943m	@evl1943m	196.204	196.541	так
words@evl1943m	@evl1943m	196.541	196.89	//
words@evl1943m	@evl1943m	196.9	197.271	четыреста
words@evl1943m	@evl1943m	197.271	197.642	тысяч
words@evl1943m	@evl1943m	197.642	198.013	продалась
words@evl1943m	@evl1943m	198.013	198.384	/
words@evl1943m	@evl1943m	198.384	198.755	а
words@evl1943m	@evl1943m	198.755	199.126	щас
words@evl1943m	@evl1943m	199.126	199.5	//
words@evl1943m	@evl1943m	200.01	200.268	да
words@evl1943m	@evl1943m	200.268	200.526	не
words@evl1943m	@evl1943m	200.526	200.784	/
words@evl1943m	@evl1943m	200.784	201.042	щас
words@evl1943m	@evl1943m	201.042	201.3	/
words@evl1943m	@evl1943m	201.3	201.558	эээ
words@evl1943m	@evl1943m	201.558	201.816	/
words@evl1943m	@evl1943m	201.816	202.074	выпустил
words@evl1943m	@evl1943m	202.074	202.332	Галлимар
words@evl1943m	@evl1943m	202.332	202.59	ее
words@evl1943m	@evl1943m	202.59	202.848	/
words@evl1943m	@evl1943m	202.848	203.106	в
words@evl1943m	@evl1943m	203.106	203.364	издании
words@evl1943m	@evl1943m	203.364	203.622	фолио
words@evl1943m	@evl1943m	203.622	203.88	/
words@evl1943m	@evl1943m	203.88	204.138	такое
words@evl1943m	@evl1943m	204.138	204.396	/
words@evl1943m	@evl1943m	204.396	204.654	ну
words@evl1943m	@evl1943m	204.654	204.912	карманном
words@evl1943m	@evl1943m	204.912	205.17	//
words@evl1943m	@evl1943m	205.17	205.505	а
words@evl1943m	@evl1943m	205.505	205.84	этой
words@evl1943m	@evl1943m	205.84	206.175	уже
words@evl1943m	@evl1943m	206.175	206.51	п...
words@evl1943m	@evl1943m	206.51	206.845	продали
words@evl1943m	@evl1943m	206.845	207.18	/
words@evl1943m	@evl1943m	207.18	207.515	двести
words@evl1943m	@evl1943m	207.515	207.85	тысяч
words@evl1943m	@evl1943m	207.85	208.19	//
words@evl1943m	@evl1943m	208.19	208.566	то
words@evl1943m	@evl1943m	208.566	208.942	есть
words@evl1943m	@evl1943m	208.942	209.318	она
words@evl1943m	@evl1943m	209.318	209.694	уже
words@evl1943m	@evl1943m	209.694	210.07	/
words@evl1943m	@evl1943m	210.07	210.446	п...
words@evl1943m	@evl1943m	210.446	210.822	получается
words@evl1943m	@evl1943m	210.822	211.198	полтора
words@evl1943m	@evl1943m	211.198	211.574	года
words@evl1943m	@evl1943m	211.574	211.95	остается
words@evl1943m	@evl1943m	211.95	212.326	бестселлером
words@evl1943m	@evl1943m	212.326	212.71	//
words@evl1943m	@evl1943m	218.29	218.557	вы
words@evl1943m	@evl1943m	218.557	218.824	знаете
words@evl1943m	@evl1943m	218.824	219.091	я
words@evl1943m	@evl1943m	219.091	219.358	/
words@evl1943m	@evl1943m	219.358	219.625	эээ
words@evl1943m	@evl1943m	219.625	219.892	/
words@evl1943m	@evl1943m	219.892	220.159	давно
words@evl1943m	@evl1943m	220.159	220.426	сч...
words@evl1943m	@evl1943m	220.426	220.693	/
words@evl1943m	@evl1943m	220.693	220.96	считал
words@evl1943m	@evl1943m	220.96	221.227	себя
words@evl1943m	@evl1943m	221.227	221.494	великим
words@evl1943m	@evl1943m	221.494	221.77	//
words@evl1943m	@evl1943m	221.77	222.051	когда
words@evl1943m	@evl1943m	222.051	222.332	я
words@evl1943m	@evl1943m	222.332	222.613	еще
words@evl1943m	@evl1943m	222.613	222.894	был
words@evl1943m	@evl1943m	222.894	223.175	совсем
words@evl1943m	@evl1943m	223.175	223.456	/
words@evl1943m	@evl1943m	223.456	223.737	юным
words@evl1943m	@evl1943m	223.737	224.018	парнем
words@evl1943m	@evl1943m	224.018	224.299	и
words@evl1943m	@evl1943m	224.299	224.58	у
words@evl1943m	@evl1943m	224.58	224.861	/
words@evl1943m	@evl1943m	224.861	225.142	у
words@evl1943m	@evl1943m	225.142	225.423	меня
words@evl1943m	@evl1943m	225.423	225.704	не
words@evl1943m	@evl1943m	225.704	225.985	было
words@evl1943m	@evl1943m	225.985	226.266	никаких
words@evl1943m	@evl1943m	226.266	226.547	оснований
words@evl1943m	@evl1943m	226.547	226.828	на
words@evl1943m	@evl1943m	226.828	227.109	это
words@evl1943m	@evl1943m	227.109	227.39	//
words@evl1943m	@evl1943m	227.39	227.654	тем
words@evl1943m	@evl1943m	227.654	227.918	не
words@evl1943m	@evl1943m	227.918	228.182	менее
words@evl1943m	@evl1943m	228.182	228.446	я
words@evl1943m	@evl1943m	228.446	228.71	почему-то
words@evl1943m	@evl1943m	228.71	228.974	вот
words@evl1943m	@evl1943m	228.974	229.238	так
words@evl1943m	@evl1943m	229.238	229.502	вот
words@evl1943m	@evl1943m	229.502	229.766	верил
words@evl1943m	@evl1943m	229.766	230.03	что
words@evl1943m	@evl1943m	230.03	230.294	я
words@evl1943m	@evl1943m	230.294	230.558	/
words@evl1943m	@evl1943m	230.558	230.822	эээ
words@evl1943m	@evl1943m	230.822	231.086	/
words@evl1943m	@evl1943m	231.086	231.35	человек
words@evl1943m	@evl1943m	231.35	231.614	необычный
words@evl1943m	@evl1943m	231.614	231.88	//
words@evl1943m	@evl1943m	231.88	232.086	и
words@evl1943m	@evl1943m	232.086	232.292	/
words@evl1943m	@evl1943m	232.292	232.498	и
words@evl1943m	@evl1943m	232.498	232.704	я
words@evl1943m	@evl1943m	232.704	232.91	не
words@evl1943m	@evl1943m	232.91	233.116	удивился
words@evl1943m	@evl1943m	233.116	233.322	/
words@evl1943m	@evl1943m	233.322	233.528	когда
words@evl1943m	@evl1943m	233.528	233.734	это
words@evl1943m	@evl1943m	233.734	233.94	все
words@evl1943m	@evl1943m	233.94	234.146	свершилось
words@evl1943m	@evl1943m	234.146	234.36	//
words@evl1943m	@evl1943m	234.36	234.796	я
words@evl1943m	@evl1943m	234.796	235.232	правда
words@evl1943m	@evl1943m	235.232	235.668	/
words@evl1943m	@evl1943m	235.668	236.104	оказалось
words@evl1943m	@evl1943m	236.104	236.54	/
words@evl1943m	@evl1943m	236.54	236.976	оказался
words@evl1943m	@evl1943m	236.976	237.412	очень
words@evl1943m	@evl1943m	237.412	237.848	везучим
words@evl1943m	@evl1943m	237.848	238.29	//
words@evl1943m	@evl1943m	238.29	238.716	потому
words@evl1943m	@evl1943m	238.716	239.142	что
words@evl1943m	@evl1943m	239.142	239.568	/
words@evl1943m	@evl1943m	239.568	239.994	обычно
words@evl1943m	@evl1943m	239.994	240.42	вот
words@evl1943m	@evl1943m	240.42	240.846	/
words@evl1943m	@evl1943m	240.846	241.272	эээ
words@evl1943m	@evl1943m	241.272	241.698	/
words@evl1943m	@evl1943m	241.698	242.124	переоткрывают
words@evl1943m	@evl1943m	242.124	242.55	писателей
words@evl1943m	@evl1943m	242.55	242.976	/
words@evl1943m	@evl1943m	242.976	243.402	после
words@evl1943m	@evl1943m	243.402	243.828	их
words@evl1943m	@evl1943m	243.828	244.254	смерти
words@evl1943m	@evl1943m	244.254	244.68	//
words@evl1943m	@evl1943m	244.68	245.041	а
words@evl1943m	@evl1943m	245.041	245.402	/
words@evl1943m	@evl1943m	245.402	245.763	а
words@evl1943m	@evl1943m	245.763	246.124	тут
words@evl1943m	@evl1943m	246.124	246.485	оказалось
words@evl1943m	@evl1943m	246.485	246.846	что
words@evl1943m	@evl1943m	246.846	247.207	вот
words@evl1943m	@evl1943m	247.207	247.568	п...
words@evl1943m	@evl1943m	247.568	247.929	пожалуйста
words@evl1943m	@evl1943m	247.929	248.29	/
words@evl1943m	@evl1943m	248.29	248.651	нашелся
words@evl1943m	@evl1943m	248.651	249.012	человек
words@evl1943m	@evl1943m	249.012	249.373	/
words@evl1943m	@evl1943m	249.373	249.734	который
words@evl1943m	@evl1943m	249.734	250.095	написал
words@evl1943m	@evl1943m	250.095	250.456	/
words@evl1943m	@evl1943m	250.456	250.817	ммм
words@evl1943m	@evl1943m	250.817	251.178	/
words@evl1943m	@evl1943m	251.178	251.539	книгу
words@evl1943m	@evl1943m	251.539	251.9	которая
words@evl1943m	@evl1943m	251.9	252.261	вызвала
words@evl1943m	@evl1943m	252.261	252.622	огромный
words@evl1943m	@evl1943m	252.622	252.983	/
words@evl1943m	@evl1943m	252.983	253.344	огромный
words@evl1943m	@evl1943m	253.344	253.705	интерес
words@evl1943m	@evl1943m	253.705	254.09	//
words@evl1943m	@evl1943m	254.09	254.43	мои
words@evl1943m	@evl1943m	254.43	254.77	книги
words@evl1943m	@evl1943m	254.77	255.11	т...
words@evl1943m	@evl1943m	255.11	255.45	/
words@evl1943m	@evl1943m	255.45	255.79	мои
words@evl1943m	@evl1943m	255.79	256.13	собственные
words@evl1943m	@evl1943m	256.13	256.47	/
words@evl1943m	@evl1943m	256.47	256.81	такого
words@evl1943m	@evl1943m	256.81	257.15	интереса
words@evl1943m	@evl1943m	257.15	257.49	не
words@evl1943m	@evl1943m	257.49	257.83	вызывали
words@evl1943m	@evl1943m	257.83	258.18	//
words@evl1943m	@evl1943m	258.18	258.486	но
words@evl1943m	@evl1943m	258.486	258.792	это
words@evl1943m	@evl1943m	258.792	259.1	//
words@evl1943m	@evl1943m	259.99	260.278	но
words@evl1943m	@evl1943m	260.278	260.566	это
words@evl1943m	@evl1943m	260.566	260.854	нормально
words@evl1943m	@evl1943m	260.854	261.142	/
words@evl1943m	@evl1943m	261.142	261.43	потому
words@evl1943m	@evl1943m	261.43	261.718	что
words@evl1943m	@evl1943m	261.718	262.006	он
words@evl1943m	@evl1943m	262.006	262.294	/
words@evl1943m	@evl1943m	262.294	262.582	он
words@evl1943m	@evl1943m	262.582	262.87	/
words@evl1943m	@evl1943m	262.87	263.158	он
words@evl1943m	@evl1943m	263.158	263.446	/
words@evl1943m	@evl1943m	263.446	263.734	более
words@evl1943m	@evl1943m	263.734	264.022	/
words@evl1943m	@evl1943m	264.022	264.31	убедителен
words@evl1943m	@evl1943m	264.31	264.598	в
words@evl1943m	@evl1943m	264.598	264.886	этой
words@evl1943m	@evl1943m	264.886	265.174	роли
words@evl1943m	@evl1943m	265.174	265.47	//
words@evl1943m	@evl1943m	265.47	265.88	он
words@evl1943m	@evl1943m	265.88	266.29	авторитет
words@evl1943m	@evl1943m	266.29	266.7	/
words@evl1943m	@evl1943m	266.7	267.11	он
words@evl1943m	@evl1943m	267.11	267.52	один
words@evl1943m	@evl1943m	267.52	267.93	из
words@evl1943m	@evl1943m	267.93	268.34	ведущих
words@evl1943m	@evl1943m	268.34	268.75	французских
words@evl1943m	@evl1943m	268.75	269.16	писателей
words@evl1943m	@evl1943m	269.16	269.57	современных
words@evl1943m	@evl1943m	269.57	269.98	//
words@evl1943m	@evl1943m	269.98	270.365	знач
words@evl1943m	@evl1943m	270.365	270.75	он
words@evl1943m	@evl1943m	270.75	271.135	письма
words@evl1943m	@evl1943m	271.135	271.52	пятьдесят
words@evl1943m	@evl1943m	271.52	271.905	седьмого
words@evl1943m	@evl1943m	271.905	272.29	года
words@evl1943m	@evl1943m	272.29	272.68	//
words@evl1943m	@evl1943m	272.74	273.271	у
words@evl1943m	@evl1943m	273.271	273.802	него
words@evl1943m	@evl1943m	273.802	274.333	совершенно
words@evl1943m	@evl1943m	274.333	274.864	потрясающие
words@evl1943m	@evl1943m	274.864	275.395	знаменитые
words@evl1943m	@evl1943m	275.395	275.926	родители
words@evl1943m	@evl1943m	275.926	276.46	//
words@evl1943m	@evl1943m	276.46	276.878	мать
words@evl1943m	@evl1943m	276.878	277.296	у
words@evl1943m	@evl1943m	277.296	277.714	него
words@evl1943m	@evl1943m	277.714	278.132	секретарь
words@evl1943m	@evl1943m	278.132	278.55	Французской
words@evl1943m	@evl1943m	278.55	278.968	Акадэ...
words@evl1943m	@evl1943m	278.968	279.386	Академии
words@evl1943m	@evl1943m	279.386	279.804	/
words@evl1943m	@evl1943m	279.804	280.222	знаменитая
words@evl1943m	@evl1943m	280.222	280.64	Элен
words@evl1943m	@evl1943m	280.64	281.058	Каррер
words@evl1943m	@evl1943m	281.058	281.476	д'Анкосс
words@evl1943m	@evl1943m	281.476	281.9	//
words@evl1943m	@evl1943m	281.91	282.33	она
words@evl1943m	@evl1943m	282.33	282.75	когда-то
words@evl1943m	@evl1943m	282.75	283.17	предсказала
words@evl1943m	@evl1943m	283.17	283.59	развал
words@evl1943m	@evl1943m	283.59	284.01	СССР
words@evl1943m	@evl1943m	284.01	284.43	за
words@evl1943m	@evl1943m	284.43	284.85	несколько
words@evl1943m	@evl1943m	284.85	285.27	лет
words@evl1943m	@evl1943m	285.27	285.69	//
words@evl1943m	@evl1943m	285.69	286.022	то
words@evl1943m	@evl1943m	286.022	286.354	есть
words@evl1943m	@evl1943m	286.354	286.686	она
words@evl1943m	@evl1943m	286.686	287.018	вообще
words@evl1943m	@evl1943m	287.018	287.35	#нрзб#
words@evl1943m	@evl1943m	287.35	287.682	/
words@evl1943m	@evl1943m	287.682	288.014	небожитель
words@evl1943m	@evl1943m	288.014	288.346	для
words@evl1943m	@evl1943m	288.346	288.678	французов
words@evl1943m	@evl1943m	288.678	289.01	//
words@evl1943m	@evl1943m	289.03	289.322	и
words@evl1943m	@evl1943m	289.322	289.614	у
words@evl1943m	@evl1943m	289.614	289.906	него
words@evl1943m	@evl1943m	289.906	290.198	/
words@evl1943m	@evl1943m	290.198	290.49	ммм
words@evl1943m	@evl1943m	290.49	290.782	/
words@evl1943m	@evl1943m	290.782	291.074	там
words@evl1943m	@evl1943m	291.074	291.366	по-моему
words@evl1943m	@evl1943m	291.366	291.658	сестра
words@evl1943m	@evl1943m	291.658	291.95	зам.
words@evl1943m	@evl1943m	291.95	292.242	министра
words@evl1943m	@evl1943m	292.242	292.534	и
words@evl1943m	@evl1943m	292.534	292.826	так
words@evl1943m	@evl1943m	292.826	293.118	далее
words@evl1943m	@evl1943m	293.118	293.41	//
words@evl1943m	@evl1943m	293.42	293.865	то
words@evl1943m	@evl1943m	293.865	294.31	есть
words@evl1943m	@evl1943m	294.31	294.755	он
words@evl1943m	@evl1943m	294.755	295.2	такой
words@evl1943m	@evl1943m	295.2	295.645	влиятельный
words@evl1943m	@evl1943m	295.645	296.09	французский
words@evl1943m	@evl1943m	296.09	296.535	буржуа
words@evl1943m	@evl1943m	296.535	296.98	//
words@evl1943m	@evl1943m	296.98	297.482	и
words@evl1943m	@evl1943m	297.482	297.984	плюс
words@evl1943m	@evl1943m	297.984	298.486	знаменитый
words@evl1943m	@evl1943m	298.486	298.988	писатель
words@evl1943m	@evl1943m	298.988	299.49	//
words@evl1943m	@evl1943m	299.55	299.822	и
words@evl1943m	@evl1943m	299.822	300.094	конечно
words@evl1943m	@evl1943m	300.094	300.366	он
words@evl1943m	@evl1943m	300.366	300.638	убедил
words@evl1943m	@evl1943m	300.638	300.91	/
words@evl1943m	@evl1943m	300.91	301.182	вот
words@evl1943m	@evl1943m	301.182	301.46	//
words@evl1943m	@evl1943m	301.46	301.766	Гонкуровской
words@evl1943m	@evl1943m	301.766	302.072	премии
words@evl1943m	@evl1943m	302.072	302.378	ему
words@evl1943m	@evl1943m	302.378	302.684	не
words@evl1943m	@evl1943m	302.684	302.99	дали
words@evl1943m	@evl1943m	302.99	303.296	из-за
words@evl1943m	@evl1943m	303.296	303.602	меня
words@evl1943m	@evl1943m	303.602	303.91	//
words@evl1943m	@evl1943m	303.91	304.231	потому
words@evl1943m	@evl1943m	304.231	304.552	что
words@evl1943m	@evl1943m	304.552	304.873	слишком
words@evl1943m	@evl1943m	304.873	305.194	/
words@evl1943m	@evl1943m	305.194	305.515	негодяй
words@evl1943m	@evl1943m	305.515	305.836	как
words@evl1943m	@evl1943m	305.836	306.157	бы
words@evl1943m	@evl1943m	306.157	306.478	вот
words@evl1943m	@evl1943m	306.478	306.799	герой
words@evl1943m	@evl1943m	306.799	307.12	такой
words@evl1943m	@evl1943m	307.12	307.441	вот
words@evl1943m	@evl1943m	307.441	307.762	/
words@evl1943m	@evl1943m	307.762	308.083	эээ
words@evl1943m	@evl1943m	308.083	308.404	/
words@evl1943m	@evl1943m	308.404	308.725	бог
words@evl1943m	@evl1943m	308.725	309.046	знает
words@evl1943m	@evl1943m	309.046	309.367	кто
words@evl1943m	@evl1943m	309.367	309.69	//
words@evl1943m	@evl1943m	309.7	310.167	эээ
words@evl1943m	@evl1943m	310.167	310.634	/
words@evl1943m	@evl1943m	310.634	311.101	#нрзб#
words@evl1943m	@evl1943m	311.101	311.57	//
words@evl1943m	@evl1943m	311.57	311.893	он
words@evl1943m	@evl1943m	311.893	312.216	всю
words@evl1943m	@evl1943m	312.216	312.539	книгу
words@evl1943m	@evl1943m	312.539	312.862	он
words@evl1943m	@evl1943m	312.862	313.185	/
words@evl1943m	@evl1943m	313.185	313.508	ммм
words@evl1943m	@evl1943m	313.508	313.831	/
words@evl1943m	@evl1943m	313.831	314.154	перетасовывает
words@evl1943m	@evl1943m	314.154	314.477	два
words@evl1943m	@evl1943m	314.477	314.8	вопроса
words@evl1943m	@evl1943m	314.8	315.123	и
words@evl1943m	@evl1943m	315.123	315.446	два
words@evl1943m	@evl1943m	315.446	315.769	ответа
words@evl1943m	@evl1943m	315.769	316.1	//
words@evl1943m	@evl1943m	316.11	316.378	то
words@evl1943m	@evl1943m	316.378	316.646	есть
words@evl1943m	@evl1943m	316.646	316.914	это
words@evl1943m	@evl1943m	316.914	317.182	кто
words@evl1943m	@evl1943m	317.182	317.45	нег...
words@evl1943m	@evl1943m	317.45	317.718	/
words@evl1943m	@evl1943m	317.718	317.986	мерзавец
words@evl1943m	@evl1943m	317.986	318.254	или
words@evl1943m	@evl1943m	318.254	318.522	герой
words@evl1943m	@evl1943m	318.522	318.79	//
words@evl1943m	@evl1943m	318.81	319.157	и
words@evl1943m	@evl1943m	319.157	319.504	в
words@evl1943m	@evl1943m	319.504	319.851	общем
words@evl1943m	@evl1943m	319.851	320.2	//
words@evl1943m	@evl1943m	321.01	321.228	и
words@evl1943m	@evl1943m	321.228	321.446	в
words@evl1943m	@evl1943m	321.446	321.664	результате
words@evl1943m	@evl1943m	321.664	321.882	он
words@evl1943m	@evl1943m	321.882	322.1	/
words@evl1943m	@evl1943m	322.1	322.318	он
words@evl1943m	@evl1943m	322.318	322.536	не
words@evl1943m	@evl1943m	322.536	322.754	делает
words@evl1943m	@evl1943m	322.754	322.972	выбора
words@evl1943m	@evl1943m	322.972	323.19	//
words@evl1943m	@evl1943m	323.19	323.631	но
words@evl1943m	@evl1943m	323.631	324.072	с...
words@evl1943m	@evl1943m	324.072	324.513	/
words@evl1943m	@evl1943m	324.513	324.954	он
words@evl1943m	@evl1943m	324.954	325.395	пок...
words@evl1943m	@evl1943m	325.395	325.836	/
words@evl1943m	@evl1943m	325.836	326.277	ну
words@evl1943m	@evl1943m	326.277	326.718	ему
words@evl1943m	@evl1943m	326.718	327.159	удается
words@evl1943m	@evl1943m	327.159	327.6	показать
words@evl1943m	@evl1943m	327.6	328.041	несколько
words@evl1943m	@evl1943m	328.041	328.482	раз
words@evl1943m	@evl1943m	328.482	328.923	вот
words@evl1943m	@evl1943m	328.923	329.364	меня
words@evl1943m	@evl1943m	329.364	329.805	/
words@evl1943m	@evl1943m	329.805	330.246	эээ
words@evl1943m	@evl1943m	330.246	330.687	/
words@evl1943m	@evl1943m	330.687	331.128	как
words@evl1943m	@evl1943m	331.128	331.569	скорей
words@evl1943m	@evl1943m	331.569	332.01	ммм
words@evl1943m	@evl1943m	332.01	332.451	такого
words@evl1943m	@evl1943m	332.451	332.892	/
words@evl1943m	@evl1943m	332.892	333.333	ммм
words@evl1943m	@evl1943m	333.333	333.774	/
words@evl1943m	@evl1943m	333.774	334.215	симпатичного
words@evl1943m	@evl1943m	334.215	334.656	мерзавца
words@evl1943m	@evl1943m	334.656	335.12	//
words@evl1943m	@evl1943m	335.15	335.681	например
words@evl1943m	@evl1943m	335.681	336.212	с...
words@evl1943m	@evl1943m	336.212	336.743	/
words@evl1943m	@evl1943m	336.743	337.274	следуя
words@evl1943m	@evl1943m	337.274	337.805	их
words@evl1943m	@evl1943m	337.805	338.336	/
words@evl1943m	@evl1943m	338.336	338.867	терминологии
words@evl1943m	@evl1943m	338.867	339.4	//
words@evl1943m	@evl1943m	339.4	339.797	я-то
words@evl1943m	@evl1943m	339.797	340.194	ко...
words@evl1943m	@evl1943m	340.194	340.591	/
words@evl1943m	@evl1943m	340.591	340.988	конечно
words@evl1943m	@evl1943m	340.988	341.385	себя
words@evl1943m	@evl1943m	341.385	341.782	считаю
words@evl1943m	@evl1943m	341.782	342.179	/
words@evl1943m	@evl1943m	342.179	342.576	добрым
words@evl1943m	@evl1943m	342.576	342.973	человеком
words@evl1943m	@evl1943m	342.973	343.37	и
words@evl1943m	@evl1943m	343.37	343.767	/
words@evl1943m	@evl1943m	343.767	344.164	и
words@evl1943m	@evl1943m	344.164	344.561	великолепным
words@evl1943m	@evl1943m	344.561	344.958	отцом
words@evl1943m	@evl1943m	344.958	345.355	/
words@evl1943m	@evl1943m	345.355	345.752	эээ
words@evl1943m	@evl1943m	345.752	346.149	/
words@evl1943m	@evl1943m	346.149	346.546	и
words@evl1943m	@evl1943m	346.546	346.943	про...
words@evl1943m	@evl1943m	346.943	347.34	/
words@evl1943m	@evl1943m	347.34	347.737	и
words@evl1943m	@evl1943m	347.737	348.134	великим
words@evl1943m	@evl1943m	348.134	348.531	писателем
words@evl1943m	@evl1943m	348.531	348.928	все
words@evl1943m	@evl1943m	348.928	349.325	так
words@evl1943m	@evl1943m	349.325	349.722	/
words@evl1943m	@evl1943m	349.722	350.119	и
words@evl1943m	@evl1943m	350.119	350.516	так
words@evl1943m	@evl1943m	350.516	350.913	далее
words@evl1943m	@evl1943m	350.913	351.31	//
words@evl1943m	@evl1943m	351.9	352.116	я
words@evl1943m	@evl1943m	352.116	352.332	это
words@evl1943m	@evl1943m	352.332	352.548	говорю
words@evl1943m	@evl1943m	352.548	352.764	с
words@evl1943m	@evl1943m	352.764	352.98	иронией
words@evl1943m	@evl1943m	352.98	353.2	//
words@evl1943m	@evl1943m	354.19	354.42	пусть
words@evl1943m	@evl1943m	354.42	354.65	люди
words@evl1943m	@evl1943m	354.65	354.88	поймут
words@evl1943m	@evl1943m	354.88	355.11	а
words@evl1943m	@evl1943m	355.11	355.34	то
words@evl1943m	@evl1943m	355.34	355.57	скажут
words@evl1943m	@evl1943m	355.57	355.8	//
words@evl1943m	@evl1943m	363.885	364.149	понимаете
words@evl1943m	@evl1943m	364.149	364.413	оглянуться
words@evl1943m	@evl1943m	364.413	364.677	не
words@evl1943m	@evl1943m	364.677	364.941	успел
words@evl1943m	@evl1943m	364.941	365.205	а
words@evl1943m	@evl1943m	365.205	365.469	/
words@evl1943m	@evl1943m	365.469	365.733	вот
words@evl1943m	@evl1943m	365.733	365.997	как-то
words@evl1943m	@evl1943m	365.997	366.261	это
words@evl1943m	@evl1943m	366.261	366.525	все
words@evl1943m	@evl1943m	366.525	366.795	//
words@evl1943m	@evl1943m	366.8	367.175	была
words@evl1943m	@evl1943m	367.175	367.55	жизнь
words@evl1943m	@evl1943m	367.55	367.925	/
words@evl1943m	@evl1943m	367.925	368.3	я
words@evl1943m	@evl1943m	368.3	368.675	делал
words@evl1943m	@evl1943m	368.675	369.05	какие-то
words@evl1943m	@evl1943m	369.05	369.425	выборы
words@evl1943m	@evl1943m	369.425	369.8	//
words@evl1943m	@evl1943m	369.81	370.193	и
words@evl1943m	@evl1943m	370.193	370.576	я
words@evl1943m	@evl1943m	370.576	370.959	одно
words@evl1943m	@evl1943m	370.959	371.342	могу
words@evl1943m	@evl1943m	371.342	371.725	сказать
words@evl1943m	@evl1943m	371.725	372.108	что
words@evl1943m	@evl1943m	372.108	372.491	я
words@evl1943m	@evl1943m	372.491	372.874	делал
words@evl1943m	@evl1943m	372.874	373.257	все
words@evl1943m	@evl1943m	373.257	373.64	время
words@evl1943m	@evl1943m	373.64	374.023	необычные
words@evl1943m	@evl1943m	374.023	374.406	выборы
words@evl1943m	@evl1943m	374.406	374.79	//
words@evl1943m	@evl1943m	374.79	375.091	то
words@evl1943m	@evl1943m	375.091	375.392	есть
words@evl1943m	@evl1943m	375.392	375.693	там
words@evl1943m	@evl1943m	375.693	375.994	где
words@evl1943m	@evl1943m	375.994	376.295	другой
words@evl1943m	@evl1943m	376.295	376.596	человек
words@evl1943m	@evl1943m	376.596	376.897	отступал
words@evl1943m	@evl1943m	376.897	377.198	а
words@evl1943m	@evl1943m	377.198	377.499	я
words@evl1943m	@evl1943m	377.499	377.8	вот
words@evl1943m	@evl1943m	377.8	378.101	/
words@evl1943m	@evl1943m	378.101	378.402	сломя
words@evl1943m	@evl1943m	378.402	378.703	голову
words@evl1943m	@evl1943m	378.703	379.004	бросался
words@evl1943m	@evl1943m	379.004	379.305	в
words@evl1943m	@evl1943m	379.305	379.606	такую
words@evl1943m	@evl1943m	379.606	379.907	ситуацию
words@evl1943m	@evl1943m	379.907	380.22	//
words@evl1943m	@evl1943m	380.89	381.195	эээ
words@evl1943m	@evl1943m	381.195	381.5	//
words@evl1943m	@evl1943m	382.91	383.3	ну
words@evl1943m	@evl1943m	383.3	383.69	это
words@evl1943m	@evl1943m	383.69	384.08	старая
words@evl1943m	@evl1943m	384.08	384.47	/
words@evl1943m	@evl1943m	384.47	384.86	занудная
words@evl1943m	@evl1943m	384.86	385.25	история
words@evl1943m	@evl1943m	385.25	385.64	//
words@evl1943m	@evl1943m	385.64	385.931	могла
words@evl1943m	@evl1943m	385.931	386.222	бы
